gene	weight
TAX1BP3	2.86708674546492e-05
TAZ	4.48490169624829e-05
TBC1D1	5.89972823318417e-05
TBC1D10A	4.07134409519521e-05
TBC1D10B	2.63676483005897e-05
TBC1D10C	2.75318711750412e-05
TBC1D13	2.10861051879538e-05
TBC1D14	3.33530113731541e-05
TBC1D15	5.22487632651371e-05
TBC1D16	1.55383130257981e-05
TBC1D17	5.57637192993746e-05
TBC1D19	3.30007419794713e-05
TBC1D2	1.4853636542185e-05
TBC1D20	4.06623097856251e-05
TBC1D21	1.2445666395596e-06
TBC1D22A	1.60738837421997e-05
TBC1D22B	2.54258773706937e-05
TBC1D23	4.7141646695229e-05
TBC1D24	1.92011346112958e-05
TBC1D25	5.01318808747553e-05
TBC1D26	1.2445666395596e-06
TBC1D28	1.2445666395596e-06
TBC1D2B	1.56042624426634e-05
TBC1D3	6.42469421052594e-05
TBC1D3B	5.44318825525747e-05
TBC1D3C	1.2445666395596e-06
TBC1D3E	1.2445666395596e-06
TBC1D3F	1.2445666395596e-06
TBC1D3G	1.2445666395596e-06
TBC1D3H	1.2445666395596e-06
TBC1D3I	1.2445666395596e-06
TBC1D4	6.14956041077928e-05
TBC1D5	6.80307213158642e-05
TBC1D7	6.84694893225952e-05
TBC1D8	1.2445666395596e-06
TBC1D8B	2.06272416194391e-05
TBC1D9	1.2445666395596e-06
TBC1D9B	1.2445666395596e-06
TBCA	4.38786696129123e-05
TBCB	6.56293416225044e-05
TBCC	2.0859717558956e-05
TBCCD1	1.61764117783101e-05
TBCD	9.37342531240144e-05
TBCE	5.10114303966136e-05
TBCEL	1.77373020414158e-05
TBK1	0.000237287154866226
TBKBP1	3.34903093666328e-05
TBL1X	6.58355089758351e-05
TBL1XR1	6.49928980444562e-05
TBL1Y	7.95273357339331e-05
TBL2	4.55635172167137e-05
TBL3	0.000193585203478205
TBN	1.2445666395596e-06
TBP	0.000386244584461096
TBPL1	6.66552476366848e-05
TBPL2	0.000101373360560836
TBR1	9.53110837549104e-05
TBRG1	1.2445666395596e-06
TBRG4	1.25925646171138e-05
TBX1	4.46739394361978e-05
TBX15	1.43718091732413e-05
TBX18	3.33266294087408e-05
TBX19	2.29075452781906e-05
TBX20	7.61624679549703e-05
TBX21	0.000169373483894914
TBX22	2.46074414036591e-05
TBX3	5.34199141023229e-05
TBX5	9.58538147744616e-05
TBX6	6.28964427268023e-05
TBXA2R	5.48970903335311e-05
TBXAS1	1.7647236961531e-05
TC2N	1.2445666395596e-06
TCAM1	1.2445666395596e-06
TCEA1	0.000155686495447229
TCEA2	0.00010922157359754
TCEA3	6.20399965299637e-05
TCEAL1	0.000104249571844577
TCEAL2	4.70045515741731e-05
TCEAL3	4.2444234440455e-05
TCEAL4	4.81311192406142e-05
TCEAL5	1.2445666395596e-06
TCEAL6	5.26962416198997e-05
TCEAL7	3.94120054358405e-05
TCEAL8	1.2445666395596e-06
TCEANC	1.47692398322404e-05
TCEB1	1.2445666395596e-06
TCEB1P3	1.2445666395596e-06
TCEB2	1.2445666395596e-06
TCEB3	1.2445666395596e-06
TCEB3B	1.2445666395596e-06
TCEB3CL	1.2445666395596e-06
TCEB3CL2	1.2445666395596e-06
TCERG1	0.000145515591659873
TCF1	1.2445666395596e-06
TCF12	0.000120981009154273
TCF19	2.51157424630664e-05
TCF2	1.2445666395596e-06
TCF20	1.55406300357805e-05
TCF21	3.18884685283318e-05
TCF23	1.2445666395596e-06
TCF25	3.94046692080947e-05
TCF3	0.000166319807131665
TCF4	0.000148404069903948
TCF7	0.000111055080001061
TCF7L2	0.000140357466652125
TCFL5	1.2445666395596e-06
TCHH	6.16009246677278e-05
TCHHL1	1.2445666395596e-06
TCHP	6.1989127062357e-05
TCIRG1	0.000133155470100919
TCL1A	4.5952636438923e-05
TCL1B	2.68136397099315e-05
TCL6	1.2445666395596e-06
TCN1	2.93286669252305e-05
TCN2	4.87322765548663e-05
TCP1	0.000233028334261174
TCP10	3.51422409440542e-05
TCP10L	1.2445666395596e-06
TCP10L2	2.02870650193109e-05
TCP11	4.21422871845667e-05
TCP11L1	1.82210111778207e-05
TCP11L2	1.58929422619517e-05
TCTA	1.2445666395596e-06
TCTE3	6.45772031855615e-05
TCTEX1D2	6.44814647353573e-05
TCTEX1D4	4.6538756659873e-05
TCTN1	7.30304944426404e-05
TCTN2	6.25139445705015e-05
TCTN3	6.51345897514827e-05
TDG	7.16674975106865e-05
TDGF1	7.98373640403646e-05
TDGF3	1.2445666395596e-06
TDO2	4.8094339759543e-05
TDP1	5.66776710501932e-05
TDRD1	5.94275451322066e-05
TDRD10	1.2445666395596e-06
TDRD12	5.73977775530872e-05
TDRD3	3.08951949607395e-05
TDRD6	3.76095745814894e-05
TDRD7	4.54185432817121e-05
TDRD9	8.02095215959034e-05
TDRG1	1.2445666395596e-06
TDRKH	6.67514721407332e-05
TEAD1	7.69985668597977e-05
TEAD2	4.65804330763014e-05
TEAD3	3.90778687255802e-05
TEAD4	8.27613203955196e-05
TEC	3.56837866933512e-05
TECPR1	2.69481795608125e-05
TECPR2	3.01827560457353e-05
TECR	8.1626600923247e-05
TECTB	4.86980693106043e-05
TEDDM1	1.2445666395596e-06
TEF	3.22817514965518e-05
TEK	0.00014973106658044
TEKT1	0.000109464608819666
TEKT2	8.89397324542073e-05
TEKT3	7.99162043106668e-05
TEKT4	7.91259035494921e-05
TEKT5	1.2445666395596e-06
TELO2	5.81597453966424e-05
TENC1	1.2445666395596e-06
TEP1	6.47519412544564e-05
TEPP	1.34736143233761e-05
TERC	1.2445666395596e-06
TERF1	0.000103996491934478
TERF2	7.09776169444471e-05
TERF2IP	4.77599986190123e-05
TES	2.2636737410111e-05
TESC	1.48724671735683e-05
TESK1	2.06995917179191e-05
TESK2	1.2445666395596e-06
TESSP1	1.2445666395596e-06
TESSP5	1.2445666395596e-06
TET1	5.7634112947744e-05
TET3	3.42096263689733e-05
TEX10	0.000113934369232147
TEX11	4.53632273425456e-05
TEX12	4.78951762053243e-05
TEX13A	2.43726095984811e-05
TEX13B	1.2445666395596e-06
TEX14	1.37754644512085e-05
TEX15	3.55401032597328e-05
TEX2	1.2445666395596e-06
TEX261	1.2445666395596e-06
TEX264	2.99832076505129e-05
TEX28	2.61271453207076e-05
TEX9	2.66209632479041e-05
TF	5.82567519785408e-05
TFAM	9.01617665243936e-05
TFAMP1	1.2445666395596e-06
TFAP2A	0.000116984602407117
TFAP2B	3.88144405512118e-05
TFAP2C	5.4181081563851e-05
TFAP2D	1.88457980341105e-05
TFAP2E	1.2445666395596e-06
TFAP4	2.91317409989549e-05
TFB1M	6.9894341138442e-05
TFB2M	5.81732227343599e-05
TFCP2	3.7258401632283e-05
TFCP2L1	1.71054703722196e-05
TFDP1	0.000116280662036
TFDP2	5.97103041945379e-05
TFDP3	4.77356049305161e-05
TFE3	5.49850528605696e-05
TFEB	6.34737350121533e-05
TFEC	1.70898504031073e-05
TFF2	2.25465348918254e-05
TFF3	6.30966363781931e-05
TFG	5.69016708335928e-05
TFIP11	9.08689134959685e-05
TFPI	6.85271142323019e-05
TFPI2	1.43985378929763e-05
TFPT	6.85928750815042e-05
TFR2	5.56885936448294e-05
TFRC	0.000167527557887154
TGDS	7.0204630409225e-05
TGFA	0.000129453417270737
TGFB1I1	5.21438425896705e-05
TGFB3	0.000152673187564067
TGFBI	3.92788183816116e-05
TGFBR1	0.000170837796668322
TGFBR2	0.000140897320916469
TGFBR3	3.95180863803003e-05
TGFBRAP1	6.99004101396514e-05
TGIF1	3.26547609353908e-05
TGIF2	2.92506357833045e-05
TGIF2LY	2.80994188318345e-05
TGM1	0.000131904310937061
TGM2	2.32315168645695e-05
TGM3	5.99955520966634e-05
TGM4	3.85704122548311e-05
TGM5	2.05434035378094e-05
TGM6	2.53460963746376e-05
TGM7	1.2445666395596e-06
TGOLN2	0.000140792979685752
TGS1	3.41616642324909e-05
TH	0.000147147515713634
TH1L	1.2445666395596e-06
THADA	1.40336562119724e-05
THAP1	7.08728279396568e-05
THAP11	5.52232915725225e-05
THAP2	2.36890688205139e-05
THAP3	1.92732469058139e-05
THAP5	1.2445666395596e-06
THAP6	1.2445666395596e-06
THAP7	3.34520775992462e-05
THAP8	1.2445666395596e-06
THAP9	1.2445666395596e-06
THBD	0.000135871576344685
THBS1	0.000211186594572333
THBS3	7.18076687889934e-05
THBS4	7.46168410445864e-05
THEG	1.3637571991086e-05
THEM2	1.2445666395596e-06
THEM4	4.82113914600692e-05
THEM5	3.50436714808085e-05
THG1L	1.45459729143462e-05
THNSL1	1.85828642819803e-05
THNSL2	1.85691186711843e-05
THOC1	6.26834106130658e-05
THOC2	6.87766554589244e-05
THOC3	4.50529276796831e-05
THOC4	1.2445666395596e-06
THOC5	8.65797508614739e-05
THOC6	3.72769785507338e-05
THOC7	4.63250046860294e-05
THOP1	2.22815388560473e-05
THPO	8.16240264703996e-05
THRA	6.76375368382613e-05
THRAP3	5.89593247313548e-05
THRAP5	1.2445666395596e-06
THRSP	3.10516021236945e-05
THSD1	1.2445666395596e-06
THSD1P	1.2445666395596e-06
THSD3	1.2445666395596e-06
THSD7A	2.80471282510409e-05
THSD7B	1.2445666395596e-06
THUMPD1	1.41686645914616e-05
THUMPD2	1.33932092708642e-05
THUMPD3	3.50208383025059e-05
THYN1	2.76635351077999e-05
TIA1	0.000100276205292361
TIAF1	1.53583887731565e-05
TIAL1	8.13098499946795e-05
TIAM1	0.000140897064767096
TIAM2	1.37199948301082e-05
TICAM1	8.0022514995726e-05
TICAM2	6.13586887876129e-05
TIE1	4.48045885368665e-05
TIFA	3.5284077191979e-05
TIFAB	1.2445666395596e-06
TIGA1	1.2445666395596e-06
TIGD1	1.2445666395596e-06
TIGD2	1.2445666395596e-06
TIGD3	1.98264538781238e-05
TIGD5	1.2445666395596e-06
TIGD6	1.2445666395596e-06
TIGD7	1.2445666395596e-06
TIGIT	0.000113567700971481
TIMD4	3.20169454524299e-05
TIMELESS	0.000142551297939275
TIMM10	9.02788376601241e-05
TIMM13	7.81544945228959e-05
TIMM17A	9.22649524950528e-05
TIMM17B	6.25213024468943e-05
TIMM22	8.18054452930232e-05
TIMM23	8.81850704552017e-05
TIMM23B	3.49681878305114e-05
TIMM44	7.43463150395589e-05
TIMM8A	6.25134819798147e-05
TIMM8B	5.6113848204965e-05
TIMM9	7.615748001075e-05
TIMP1	0.000145744450136648
TIMP2	8.3868054398738e-05
TIMP4	4.76321413899382e-05
TINAG	1.38178454617942e-05
TINF2	7.79159521427992e-05
TINP1	1.2445666395596e-06
TIPARP	1.76990970703784e-05
TIPIN	0.000111183552975134
TIPRL	3.17513023039843e-05
TIRAP	8.14705410210057e-05
TJAP1	3.01108023532683e-05
TJP1	0.000317161475968215
TJP2	0.000119036933584884
TJP3	0.000102561605431946
TK1	0.000149617373807288
TK2	7.67306485143523e-05
TKT	0.000171732289547807
TKTL1	0.000165840984725435
TKTL2	0.000167850461351484
TLCD1	1.2445666395596e-06
TLE1	0.000126355618778164
TLE2	5.45989042876636e-05
TLE3	0.000114270187672509
TLE4	7.94298731022409e-05
TLK1	2.50095625544104e-05
TLK2	2.59082580542098e-05
TLL1	2.14341938131196e-05
TLL2	2.36271459830867e-05
TLN1	0.000248514505802479
TLN2	0.000195531360311832
TLR1	9.77483840074697e-05
TLR10	3.02694603792974e-05
TLR2	0.000302421142203732
TLR3	0.000159781171438268
TLR4	0.000480470209751961
TLR5	7.44053374772797e-05
TLR6	5.6079712252879e-05
TLR7	0.00013590855920578
TLR8	0.000102976062113732
TLR9	0.000159439517793454
TLX1	5.2034499083252e-05
TLX2	2.92484345256398e-05
TLX3	4.0288355069686e-05
TM2D1	7.70371317954637e-05
TM2D2	7.70371317954049e-05
TM2D3	1.2445666395596e-06
TM4SF1	3.22419258211044e-05
TM4SF18	1.2445666395596e-06
TM4SF19	2.75755139605741e-05
TM4SF20	1.2445666395596e-06
TM4SF5	2.53295683872073e-05
TM6SF1	1.2445666395596e-06
TM6SF2	4.10349355309836e-05
TM7SF2	5.44762980910141e-05
TM7SF3	1.2445666395596e-06
TM9SF1	1.39689953793935e-05
TM9SF2	1.52450039880064e-05
TM9SF3	1.2445666395596e-06
TM9SF4	2.20516974279039e-05
TMBIM1	1.2445666395596e-06
TMBIM4	3.29800521535004e-05
TMBIM6	4.07591425453289e-05
TMC1	9.35415258406092e-05
TMC3	1.2445666395596e-06
TMC5	1.2445666395596e-06
TMC6	3.97920731804792e-05
TMC7	1.2445666395596e-06
TMC8	3.56811394024353e-05
TMCC1	2.7888934040953e-05
TMCC2	1.39762263569803e-05
TMCC3	1.2445666395596e-06
TMCO1	7.5329233123239e-05
TMCO2	1.2445666395596e-06
TMCO3	1.2445666395596e-06
TMCO4	1.2445666395596e-06
TMCO5A	1.2445666395596e-06
TMCO6	2.85719034123321e-05
TMCO7	1.2445666395596e-06
TMED1	2.48616532963787e-05
TMED10	0.000176204967933574
TMED10P	1.2445666395596e-06
TMED2	9.98171297919789e-05
TMED3	5.88823681640225e-05
TMED4	3.64373670726685e-05
TMED5	2.83437595512036e-05
TMED6	1.2445666395596e-06
TMED7	9.40318245233914e-05
TMED8	1.41276902695703e-05
TMED9	5.53367148299864e-05
TMEFF1	2.35707934903907e-05
TMEM1	1.2445666395596e-06
TMEM100	1.2445666395596e-06
TMEM101	1.2445666395596e-06
TMEM102	1.67362611972783e-05
TMEM103	1.2445666395596e-06
TMEM104	1.2445666395596e-06
TMEM105	1.2445666395596e-06
TMEM106A	1.2445666395596e-06
TMEM106B	2.72934707199868e-05
TMEM106C	1.2445666395596e-06
TMEM107	6.17680498035017e-05
TMEM109	7.38967151943624e-05
TMEM11	3.38146491335232e-05
TMEM111	1.2445666395596e-06
TMEM115	1.53129612801605e-05
TMEM116	3.30675673471281e-05
TMEM117	1.2445666395596e-06
TMEM118	1.2445666395596e-06
TMEM119	4.77163393310271e-05
TMEM120A	1.2445666395596e-06
TMEM123	1.2445666395596e-06
TMEM126A	2.75920430677589e-05
TMEM126B	5.98436364442063e-05
TMEM127	3.42341637203971e-05
TMEM128	1.2445666395596e-06
TMEM129	3.05937667179315e-05
TMEM131	1.72929067744859e-05
TMEM132C	1.2445666395596e-06
TMEM132D	1.2445666395596e-06
TMEM132E	1.2445666395596e-06
TMEM134	1.2445666395596e-06
TMEM135	1.2445666395596e-06
TMEM137	1.2445666395596e-06
TMEM138	2.49213750604413e-05
TMEM140	1.2445666395596e-06
TMEM141	1.2445666395596e-06
TMEM143	1.2445666395596e-06
TMEM144	1.2445666395596e-06
TMEM145	2.84171171787082e-05
TMEM146	1.2445666395596e-06
TMEM147	6.54698388243679e-05
TMEM148	1.2445666395596e-06
TMEM149	1.2445666395596e-06
TMEM14A	1.2445666395596e-06
TMEM14B	1.2445666395596e-06
TMEM14C	2.39942250256178e-05
TMEM14D	1.2445666395596e-06
TMEM150A	1.98397780993897e-05
TMEM150B	1.2445666395596e-06
TMEM150C	1.2445666395596e-06
TMEM151	1.2445666395596e-06
TMEM151A	1.2445666395596e-06
TMEM151B	1.2445666395596e-06
TMEM154	1.2445666395596e-06
TMEM155	1.2445666395596e-06
TMEM156	1.2445666395596e-06
TMEM158	1.2445666395596e-06
TMEM159	1.86784655344181e-05
TMEM160	1.2445666395596e-06
TMEM161B	1.2445666395596e-06
TMEM163	1.2445666395596e-06
TMEM164	1.2445666395596e-06
TMEM165	2.03151625031362e-05
TMEM167A	1.2445666395596e-06
TMEM167B	1.2445666395596e-06
TMEM168	1.2445666395596e-06
TMEM169	1.2445666395596e-06
TMEM16A	1.2445666395596e-06
TMEM16B	1.2445666395596e-06
TMEM16C	1.2445666395596e-06
TMEM16D	1.2445666395596e-06
TMEM16J	1.2445666395596e-06
TMEM17	7.07706577382924e-05
TMEM170A	1.66517425071292e-05
TMEM170B	1.2445666395596e-06
TMEM173	1.2445666395596e-06
TMEM174	1.2445666395596e-06
TMEM175	2.00551452350439e-05
TMEM176A	7.70371317954638e-05
TMEM176B	7.7037131795405e-05
TMEM177	1.2445666395596e-06
TMEM178	1.2445666395596e-06
TMEM179	1.2445666395596e-06
TMEM179B	1.76795948877428e-05
TMEM18	4.05716555071174e-05
TMEM180	1.2445666395596e-06
TMEM181	1.2445666395596e-06
TMEM182	1.2445666395596e-06
TMEM183A	1.2445666395596e-06
TMEM183B	1.2445666395596e-06
TMEM184A	1.2445666395596e-06
TMEM184B	1.2445666395596e-06
TMEM184C	1.2445666395596e-06
TMEM185A	7.70371317954049e-05
TMEM185B	1.2445666395596e-06
TMEM186	2.12273765779231e-05
TMEM187	2.13306415165401e-05
TMEM188	1.2445666395596e-06
TMEM189	3.87038028659463e-05
TMEM189-UBE2V1	5.1654978265964e-05
TMEM19	1.82813703001296e-05
TMEM190	1.2445666395596e-06
TMEM191A	1.2445666395596e-06
TMEM191B	1.2445666395596e-06
TMEM191C	1.2445666395596e-06
TMEM192	3.82421779657022e-05
TMEM194	1.2445666395596e-06
TMEM194A	1.2445666395596e-06
TMEM194B	1.2445666395596e-06
TMEM195	1.2445666395596e-06
TMEM199	7.54291121924119e-05
TMEM2	1.2445666395596e-06
TMEM200A	1.2445666395596e-06
TMEM200B	1.2445666395596e-06
TMEM200C	1.2445666395596e-06
TMEM201	1.77244983201041e-05
TMEM202	1.2445666395596e-06
TMEM203	1.2445666395596e-06
TMEM204	3.24517739305513e-05
TMEM205	1.2445666395596e-06
TMEM206	1.2445666395596e-06
TMEM207	1.44677371619416e-05
TMEM208	1.75287911560372e-05
TMEM209	1.35707989151795e-05
TMEM213	1.36667883572064e-05
TMEM214	2.73411146270434e-05
TMEM215	1.2445666395596e-06
TMEM216	8.581152419098e-05
TMEM217	1.2445666395596e-06
TMEM218	1.82572381076519e-05
TMEM219	2.03575678632493e-05
TMEM22	1.2445666395596e-06
TMEM220	1.2445666395596e-06
TMEM222	1.2993186606421e-05
TMEM225	1.2445666395596e-06
TMEM229B	1.2445666395596e-06
TMEM231	8.660032356797e-05
TMEM232	1.57083503873882e-05
TMEM233	1.2445666395596e-06
TMEM25	1.2445666395596e-06
TMEM26	3.41223750051259e-05
TMEM27	1.2445666395596e-06
TMEM30A	0.000100604032349956
TMEM30B	9.55119769692896e-05
TMEM33	3.15259710886448e-05
TMEM34	1.2445666395596e-06
TMEM35	1.2445666395596e-06
TMEM38A	1.2445666395596e-06
TMEM38B	3.45807818207468e-05
TMEM39A	1.2445666395596e-06
TMEM39B	1.2445666395596e-06
TMEM4	1.2445666395596e-06
TMEM40	1.2445666395596e-06
TMEM41A	1.2445666395596e-06
TMEM41B	1.25369562158745e-05
TMEM42	1.34604246518857e-05
TMEM43	5.65407092770191e-05
TMEM44	1.2445666395596e-06
TMEM45A	2.94941144305414e-05
TMEM45B	1.2445666395596e-06
TMEM47	1.2445666395596e-06
TMEM48	1.2445666395596e-06
TMEM49	1.2445666395596e-06
TMEM5	1.2445666395596e-06
TMEM50A	3.66581491702014e-05
TMEM50B	3.05016271215809e-05
TMEM51	1.2445666395596e-06
TMEM52	1.2445666395596e-06
TMEM53	1.2445666395596e-06
TMEM54	1.2445666395596e-06
TMEM55A	1.2445666395596e-06
TMEM55B	1.2445666395596e-06
TMEM57	1.2445666395596e-06
TMEM59	1.42808197287905e-05
TMEM59L	1.2445666395596e-06
TMEM60	1.2445666395596e-06
TMEM61	1.2445666395596e-06
TMEM62	1.2445666395596e-06
TMEM63A	1.2445666395596e-06
TMEM63B	1.2445666395596e-06
TMEM63C	1.81087323376787e-05
TMEM64	1.2445666395596e-06
TMEM65	1.2445666395596e-06
TMEM66	1.2445666395596e-06
TMEM67	0.000112138722266377
TMEM69	2.76918946295258e-05
TMEM70	5.10936113347661e-05
TMEM71	1.2445666395596e-06
TMEM72	1.2445666395596e-06
TMEM74	1.64756349922413e-05
TMEM75	1.2445666395596e-06
TMEM76	1.2445666395596e-06
TMEM77	1.2445666395596e-06
TMEM79	1.2445666395596e-06
TMEM8	1.2445666395596e-06
TMEM80	1.82140933894168e-05
TMEM81	1.2445666395596e-06
TMEM82	1.2445666395596e-06
TMEM83	1.2445666395596e-06
TMEM84	1.2445666395596e-06
TMEM85	1.2445666395596e-06
TMEM86A	1.2445666395596e-06
TMEM86B	2.96673870746307e-05
TMEM87A	1.2445666395596e-06
TMEM87B	2.94103173915328e-05
TMEM88	1.44989669340198e-05
TMEM89	1.2445666395596e-06
TMEM8B	1.2445666395596e-06
TMEM9	2.47573627993801e-05
TMEM90A	1.2445666395596e-06
TMEM91	1.2445666395596e-06
TMEM92	1.2445666395596e-06
TMEM93	1.2445666395596e-06
TMEM95	5.37059274685897e-05
TMEM97	3.05339350990062e-05
TMEM98	2.16778782126509e-05
TMEM99	1.2445666395596e-06
TMEM9B	1.2445666395596e-06
TMF1	4.10844397584894e-05
TMIE	3.87582728901718e-05
TMIGD1	2.69335626237793e-05
TMIGD2	3.30050880389698e-05
TMLHE	3.52644793734007e-05
TMOD1	7.53492178640203e-05
TMOD2	7.50652840050903e-05
TMOD3	7.96667924309256e-05
TMOD4	8.39232517631382e-05
TMPO	5.10440897048176e-05
TMPRSS11A	1.2445666395596e-06
TMPRSS11B	2.95829274360831e-05
TMPRSS11D	1.42278028698988e-05
TMPRSS11E	1.61800447521837e-05
TMPRSS11E2	1.2445666395596e-06
TMPRSS11F	1.2445666395596e-06
TMPRSS12	1.2445666395596e-06
TMPRSS13	1.2445666395596e-06
TMPRSS2	8.13819602264986e-05
TMPRSS3	3.91042590028446e-05
TMPRSS4	1.8195113174014e-05
TMPRSS5	1.2445666395596e-06
TMPRSS6	4.18032025450407e-05
TMPRSS7	1.2445666395596e-06
TMPRSS9	1.45854916231365e-05
TMSB10	2.19913187824861e-05
TMSB4X	3.88799478463128e-05
TMSB4Y	4.47677439365386e-05
TMSL3	1.2445666395596e-06
TMTC1	5.98081021114099e-05
TMTC3	1.2445666395596e-06
TMTC4	1.2445666395596e-06
TMUB1	3.69754334727885e-05
TMUB2	2.77163052501582e-05
TMX1	1.65942791300848e-05
TMX3	1.2445666395596e-06
TMX4	1.35041840948071e-05
TNC	4.38199882577439e-05
TNF	0.000785139256420978
TNFAIP1	0.000104182201777223
TNFAIP2	3.503279197577e-05
TNFAIP3	0.00015007655907138
TNFAIP6	3.84657267701227e-05
TNFAIP8	1.2445666395596e-06
TNFAIP8L1	1.38568737765359e-05
TNFAIP8L2	1.35015028458674e-05
TNFAIP8L3	1.2445666395596e-06
TNFRSF10A	0.000102016500419565
TNFRSF10B	8.49251119217223e-05
TNFRSF10C	2.5520284822069e-05
TNFRSF10D	3.10645215209045e-05
TNFRSF11A	4.98729950857483e-05
TNFRSF11B	2.90206903637756e-05
TNFRSF12A	5.21017534348327e-05
TNFRSF13B	4.84994238381895e-05
TNFRSF13C	8.19482688992584e-05
TNFRSF14	9.20613906032951e-05
TNFRSF17	4.47502035655451e-05
TNFRSF18	8.86600310962058e-05
TNFRSF19	5.08903246464328e-05
TNFRSF1A	0.000276692719903392
TNFRSF1B	9.57550379123929e-05
TNFRSF21	4.36932018591342e-05
TNFRSF25	7.90695810456695e-05
TNFRSF4	9.17377560971169e-05
TNFRSF6B	2.80814508643158e-05
TNFRSF8	0.000100842478451589
TNFRSF9	0.00012484957337546
TNFSF10	7.64741423266877e-05
TNFSF11	0.000129981778001653
TNFSF12	9.07004585369856e-05
TNFSF12-TNFSF13	1.2445666395596e-06
TNFSF13	3.73487841927925e-05
TNFSF13B	0.000101067768749041
TNFSF14	4.85401319162073e-05
TNFSF15	3.76090952929181e-05
TNFSF18	3.94862981418976e-05
TNFSF4	7.45508744564627e-05
TNFSF8	3.65361033564004e-05
TNFSF9	6.72971143355002e-05
TNIK	3.38364591797558e-05
TNIP1	4.08850917035585e-05
TNIP2	5.22663425876789e-05
TNIP3	1.62982727331284e-05
TNK1	1.2445666395596e-06
TNK2	5.94052747942139e-05
TNKS	7.86582345028396e-05
TNKS2	5.91533351775593e-05
TNMD	3.77927725424193e-05
TNN	2.91189561822717e-05
TNNC1	4.40694732846362e-05
TNNI2	8.22727225564766e-05
TNNI3	0.000150424144643817
TNNT1	7.85138979356389e-05
TNNT2	0.000111675091276752
TNP1	9.49691972599851e-05
TNP2	5.00673422563498e-05
TNPO1	0.000110975520755316
TNPO2	4.10192792808514e-05
TNPO3	4.67355445232487e-05
TNR	3.24298545083459e-05
TNRC15	1.2445666395596e-06
TNRC18	1.39913617735041e-05
TNRC4	1.2445666395596e-06
TNRC6A	8.82455523436788e-05
TNRC6B	2.71910342076128e-05
TNRC6C	4.90173169022367e-05
TNRC9	1.2445666395596e-06
TNS1	2.46607629373775e-05
TNS3	2.42629020138094e-05
TNXA	1.2445666395596e-06
TNXB	5.55274221060014e-05
TOB1	5.16062763060018e-05
TOB2	3.10803936023806e-05
TOE1	3.6734502910218e-05
TOLLIP	5.51496498488061e-05
TOM1	4.54481563535487e-05
TOM1L2	2.07690014084829e-05
TOMM20	0.000127163453652759
